painting,style,non-representational,representational,geometric,abstract,planar,closed,open,rough,perspective,broken,thin,flat,distorted,linear,ambiguous,pca-20,pca-20-dist,pca-30,pca-30-dist,pca-50,pca-50-dist,pca-70,pca-70-dist,pca-95,pca-95-dist,pca-all,pca-all-dist,likability,turing-score
StableDiffusion/highest_shape_entropy02567.png,StableDiffusion,-2.9294986724853516,8.750846862792969,-7.669555187225342,2.962744951248169,-2.8390707969665527,-9.26538372039795,6.944854736328125,20.39354705810547,-15.5011568069458,7.583298683166504,-6.813636302947998,10.662409782409668,5.643106937408447,-8.83415412902832,-1.0212936401367188,0.0,0.011213124,0.0,0.26298,0.0,4.657442,0.0,15.418718,0.0,30.125519,0.0,35.06935,3.2,0.4
StableDiffusion/highest_shape_entropy02609.png,StableDiffusion,2.5414717197418213,-1.4379547834396362,-3.8300843238830566,-8.100995063781738,-19.957578659057617,-15.66047477722168,29.726919174194336,2.3380720615386963,4.10153865814209,-6.069823741912842,-6.983914375305176,-27.165794372558594,-17.32500648498535,-22.282045364379883,-3.2235326766967773,0.0,0.043901395,0.0,0.29487255,0.0,3.288522,0.0,9.670713000000001,0.0,21.403545,0.0,23.822174,3.6,0.6
StableDiffusion/highest_NN_dist00666.png,StableDiffusion,2.209204912185669,2.450489044189453,-7.828985691070557,13.690028190612793,1.3051915168762207,-20.50657081604004,12.775904655456543,37.00971984863281,-29.840116500854492,18.34696388244629,-11.753036499023438,20.795095443725586,11.87997817993164,-13.262516975402832,7.590152740478516,0.0,0.014891054499999999,0.0,0.26695943,0.0,5.493002,1.0,16.89336,0.0,33.142216,0.0,37.084244,4.0,0.6
StableDiffusion/highest_NN_dist01668.png,StableDiffusion,8.04800033569336,-3.840679168701172,-4.579643249511719,5.294134616851807,-4.7364630699157715,-14.840947151184082,22.097396850585938,15.947775840759277,-12.517260551452637,5.254873275756836,-8.188029289245605,-0.5691306591033936,-1.2928717136383057,-15.964676856994629,5.104531288146973,0.0,0.017471308,0.0,0.12648068,0.0,5.285163400000001,0.0,12.517049,0.0,29.914883000000003,0.0,32.871407,3.0,0.8
StableDiffusion/highest_shape_entropy01335.png,StableDiffusion,-1.728418231010437,3.988326072692871,-5.994504928588867,4.153181076049805,-3.596506118774414,-15.568866729736328,9.299985885620117,25.731843948364258,-16.614538192749023,7.797227382659912,-9.556120872497559,9.06767463684082,7.802879333496094,-7.2774505615234375,-0.06704753637313843,0.0,0.016180925,0.0,0.24108289,0.0,4.153143,0.0,14.555867999999998,0.0,33.069065,1.0,40.290015999999994,4.6,1.0
StableDiffusion/highest_shape_entropy00222.png,StableDiffusion,-4.883044242858887,3.744317054748535,-4.49728536605835,2.072923421859741,-2.98542857170105,-11.73851490020752,8.092889785766602,20.70193862915039,-11.207954406738281,9.097003936767578,-6.167335033416748,1.341848611831665,11.32960033416748,-4.4417948722839355,0.871641218662262,0.0,0.015768062,0.0,0.15559183,0.0,5.497086,0.0,12.956817,0.0,30.357668,0.0,35.05043,3.0,0.8
StableDiffusion/highest_shape_entropy01650.png,StableDiffusion,25.75055694580078,-22.46969985961914,9.375443458557129,19.82545280456543,8.441997528076172,-13.70680046081543,23.48125457763672,15.137213706970215,-25.492698669433594,-1.95754075050354,-8.058009147644043,14.627008438110352,-7.44657564163208,-7.2545166015625,20.434158325195312,1.0,0.08108846,0.0,0.26419549999999997,0.0,4.052272,0.0,10.696951,0.0,28.737362,0.0,35.28476,2.6,0.6
StableDiffusion/random01122.png,StableDiffusion,36.0707893371582,-31.24355697631836,16.971614837646484,33.129310607910156,24.26735496520996,-14.251265525817871,20.147375106811523,23.158891677856445,-41.5677375793457,1.1591333150863647,-9.046438217163086,35.79360580444336,-1.3250641822814941,2.226166248321533,33.27728271484375,1.0,0.072104946,0.0,0.44097316,0.0,3.4729102,0.0,10.990772,0.0,30.405762,0.0,36.20706,2.6,0.0
StableDiffusion/highest_shape_entropy01795.png,StableDiffusion,25.356727600097656,-20.188138961791992,8.304675102233887,23.724536895751953,8.814242362976074,-21.15537452697754,26.736207962036133,27.047870635986328,-32.42734909057617,3.675166606903076,-10.615394592285156,20.240413665771484,-4.195542812347412,-8.467742919921875,22.994829177856445,1.0,0.13409641,1.0,0.6618344,0.0,4.5616015999999995,0.0,12.751728,0.0,29.601485999999998,0.0,34.838409999999996,4.0,0.4
StableDiffusion/random02310.png,StableDiffusion,37.92868423461914,-33.15273666381836,19.15806007385254,35.47905349731445,29.5346622467041,-6.575882911682129,11.720394134521484,14.565089225769043,-39.20867156982422,4.583716869354248,-13.064056396484375,27.89322853088379,3.8044941425323486,-0.6727553009986877,36.887996673583984,0.0,0.030651417,0.0,0.20889035,0.0,2.7294164,0.0,8.898094,0.0,22.584341000000002,0.0,26.227120000000003,3.4,0.2
StableDiffusion/lowest_NN_dist00985.png,StableDiffusion,12.899288177490234,-7.131081581115723,-1.5984734296798706,25.112640380859375,7.152900218963623,-30.52223777770996,24.254186630249023,52.182376861572266,-47.58655548095703,20.7912540435791,-9.83059310913086,36.529701232910156,12.9461669921875,-7.437668323516846,18.073562622070312,0.0,0.020595672,0.0,0.29629916,0.0,5.1219254,0.0,14.458332,0.0,30.988255,0.0,35.28882,4.0,0.6
StableDiffusion/random01957.png,StableDiffusion,-21.33091926574707,19.03220558166504,-17.832422256469727,-34.212928771972656,-40.336727142333984,-6.474091529846191,20.77403450012207,-16.132152557373047,35.71730422973633,-12.76244068145752,-3.178044319152832,-57.055992126464844,-20.41014862060547,-27.7390079498291,-29.716218948364258,0.0,0.019819643,0.0,0.4419633,0.0,5.1383886,0.0,14.118244,0.0,31.764013000000002,0.0,36.07271,4.0,0.8
StableDiffusion/highest_shape_entropy00130.png,StableDiffusion,0.6299954056739807,1.7849702835083008,-2.2857723236083984,12.817625999450684,8.040060043334961,-15.142992973327637,5.11427640914917,34.880802154541016,-28.832094192504883,15.369251251220703,-4.947091102600098,32.94058609008789,18.15049934387207,4.374568462371826,5.8676581382751465,1.0,0.068538666,0.0,0.34125093,0.0,3.7509558,0.0,10.166824,0.0,24.74472,0.0,29.446434000000004,4.0,0.8
StableDiffusion/highest_shape_entropy01688.png,StableDiffusion,12.87808609008789,-11.82214069366455,1.65211021900177,7.094034194946289,4.3481125831604,-7.340723514556885,14.901845932006836,5.112015724182129,-6.781187057495117,-1.3694865703582764,-6.262465476989746,-1.7874493598937988,-2.7326462268829346,-10.500079154968262,9.00982666015625,0.0,0.009677555,0.0,0.21633628,1.0,6.856081,0.0,15.432195000000002,1.0,36.998965999999996,1.0,45.852505,2.6,0.6
StableDiffusion/lowest_NN_dist00490.png,StableDiffusion,-7.093888282775879,6.76353120803833,-9.669964790344238,-10.740251541137695,-10.853073120117188,-6.682729244232178,11.820186614990234,5.47990608215332,5.975682735443115,-0.8098101019859314,-1.6833797693252563,-12.624202728271484,1.6362172365188599,-11.271029472351074,-8.95638656616211,0.0,0.018618999,0.0,0.23313674,0.0,3.853411,0.0,12.16191,0.0,26.627625,0.0,29.811813,4.6,1.0
StableDiffusion/lowest_NN_dist01570.png,StableDiffusion,-17.098979949951172,17.507905960083008,-12.065346717834473,-14.608951568603516,-11.355876922607422,-2.619018077850342,2.5700392723083496,7.8885178565979,5.729649543762207,0.7495583891868591,4.275750160217285,-3.678506374359131,3.755242109298706,-5.104822635650635,-16.366146087646484,0.0,0.022079868,0.0,0.15560743,0.0,3.4202623,0.0,10.537521,0.0,25.164223,0.0,29.372807,4.2,1.0
StableDiffusion/lowest_NN_dist02072.png,StableDiffusion,-0.8666201829910278,2.3971312046051025,-2.498627185821533,2.0030834674835205,-4.58949089050293,-9.37612533569336,11.283425331115723,15.145262718200684,-12.575154304504395,5.011359214782715,-0.42969417572021484,9.414986610412598,2.222365379333496,-1.9572337865829468,-0.025561273097991943,0.0,0.015820412,1.0,0.5208295999999999,0.0,4.338127,0.0,10.834333,0.0,27.669258000000003,0.0,31.007694,3.4,0.8
StableDiffusion/random01839.png,StableDiffusion,-16.852664947509766,17.290939331054688,-13.052911758422852,-11.82673168182373,-14.52746868133545,-16.245019912719727,13.553396224975586,23.529396057128906,-1.6233423948287964,5.750931739807129,4.156671047210693,-0.12646172940731049,4.970572471618652,-7.3495659828186035,-13.265220642089844,0.0,0.018843621,0.0,0.13711748,0.0,4.567991999999999,0.0,13.047146000000001,1.0,34.859596,1.0,44.547847999999995,4.8,1.0
StableDiffusion/highest_NN_dist00884.png,StableDiffusion,-6.8759684562683105,9.129254341125488,-9.438183784484863,-4.389341831207275,-1.1721477508544922,-7.649748802185059,7.229424476623535,18.355772018432617,-8.720690727233887,9.135483741760254,-5.860400676727295,1.9842052459716797,7.250651836395264,-8.216509819030762,-5.759830951690674,1.0,0.07455052,1.0,0.57539105,0.0,5.1416197,0.0,14.752947,0.0,30.176601,0.0,36.010548,4.0,0.6
StableDiffusion/highest_shape_entropy01791.png,StableDiffusion,7.333518028259277,-4.09559440612793,-2.6891379356384277,9.673050880432129,2.3746273517608643,-12.72656536102295,17.764118194580078,21.514694213867188,-17.041765213012695,4.786525726318359,-2.7105302810668945,13.351707458496094,10.248613357543945,-5.747299671173096,8.064891815185547,0.0,0.026291663,0.0,0.21640214,0.0,5.938373599999999,1.0,16.658371,1.0,35.830535999999995,1.0,39.950493,4.4,0.8
StableDiffusion/highest_NN_dist00746.png,StableDiffusion,-6.124675750732422,4.872110843658447,-8.350964546203613,-7.786193370819092,-6.60620641708374,-10.040650367736816,18.93518829345703,13.536442756652832,-2.001032829284668,6.277043342590332,-0.4904631972312927,-7.468021392822266,2.3327999114990234,-8.471823692321777,-4.4608588218688965,1.0,0.25460416,1.0,0.6311953,0.0,5.4806604000000005,1.0,17.241533,0.0,32.190395,0.0,36.76767,4.0,0.6
StableDiffusion/highest_NN_dist00718.png,StableDiffusion,14.730535507202148,-7.870846748352051,6.820183277130127,16.35800552368164,17.733190536499023,1.0238406658172607,2.1575489044189453,17.554580688476562,-34.61832046508789,6.8076372146606445,6.418549537658691,43.6219482421875,16.344146728515625,14.868027687072754,15.406028747558594,0.0,0.008609929,0.0,0.37548408,0.0,5.898963,0.0,15.350843,1.0,36.116425,1.0,41.678143,3.8,1.0
StableDiffusion/highest_NN_dist00400.png,StableDiffusion,3.657529354095459,-0.9780576825141907,-0.6190236210823059,2.06653094291687,9.699979782104492,2.7336902618408203,3.815971612930298,7.153132915496826,-12.082959175109863,4.631368160247803,6.382687091827393,17.673330307006836,10.789830207824707,7.411063194274902,3.682640552520752,0.0,0.017587000000000002,0.0,0.21304171,0.0,4.726885,0.0,12.517745,0.0,25.745129000000002,0.0,29.569992,4.2,1.0
StableDiffusion/highest_NN_dist00654.png,StableDiffusion,-28.7139949798584,25.536252975463867,-19.621475219726562,-37.579071044921875,-30.2822208404541,-1.733447790145874,10.184967041015625,-6.303743362426758,32.133644104003906,-8.05168628692627,5.708043098449707,-38.716773986816406,-9.04543685913086,-15.531133651733398,-34.17176818847656,1.0,0.23466967,1.0,0.8722856999999999,0.0,5.165585500000001,0.0,13.112951,0.0,25.700802,0.0,28.523567,4.2,0.6
StableDiffusion/highest_shape_entropy02539.png,StableDiffusion,-7.072690010070801,7.51555871963501,-7.25484561920166,-8.805946350097656,-10.969989776611328,-12.023053169250488,18.574853897094727,13.480368614196777,-0.5828449726104736,1.5055365562438965,3.1451659202575684,-7.243190765380859,-0.8779295086860657,-9.103944778442383,-7.0878753662109375,0.0,0.01610118,0.0,0.12359927,0.0,2.6116946,0.0,8.395759,0.0,17.980604,0.0,20.093320000000002,4.0,0.6
StableDiffusion/random01395.png,StableDiffusion,11.302428245544434,-8.40264892578125,-0.4343740940093994,3.917965888977051,-8.913177490234375,-12.202170372009277,24.22760581970215,5.463648796081543,-8.403812408447266,-3.181025266647339,-12.001182556152344,-9.96230411529541,-9.655519485473633,-15.837858200073242,4.920289516448975,0.0,0.017468303,0.0,0.17950565,0.0,3.5142932,0.0,14.123998,0.0,32.57783,0.0,36.093746,4.0,0.8
StableDiffusion/random00555.png,StableDiffusion,-3.0030505657196045,5.309821128845215,-8.797045707702637,-1.852169156074524,-11.113885879516602,-17.809106826782227,19.445526123046875,20.77734375,-9.832596778869629,6.209742069244385,-3.5117945671081543,0.6999924182891846,-0.5859633088111877,-12.996415138244629,-4.0174055099487305,0.0,0.03881448,0.0,0.39626637,0.0,4.716727,0.0,12.691362,0.0,32.132515000000005,0.0,35.861645,3.8,0.2
StableDiffusion/highest_NN_dist01153.png,StableDiffusion,-4.518477439880371,5.386754512786865,-2.6179018020629883,-6.0758490562438965,-12.482090950012207,-6.111441135406494,12.58593463897705,5.437593460083008,-1.940039038658142,-5.889801979064941,-0.4710578918457031,-3.252408742904663,-1.5267322063446045,-2.8903231620788574,-7.893087387084961,0.0,0.040135257,0.0,0.2227701,0.0,3.2559902999999997,0.0,10.689161,0.0,24.55582,0.0,26.999971000000002,3.6,0.8
StableDiffusion/random02104.png,StableDiffusion,41.645774841308594,-35.76642990112305,12.789353370666504,49.762664794921875,32.59431457519531,-22.267841339111328,19.946430206298828,43.79133987426758,-60.2004280090332,19.31120491027832,-26.743640899658203,41.233299255371094,16.393550872802734,-6.57374382019043,45.599754333496094,0.0,0.02350985,0.0,0.30070773,0.0,4.3264002999999995,0.0,14.697323999999998,0.0,33.02632,1.0,38.070873,3.2,0.4
StableDiffusion/lowest_NN_dist02296.png,StableDiffusion,15.313555717468262,-9.577569961547852,0.9266314506530762,24.21175193786621,12.87022876739502,-12.96280574798584,6.504281520843506,31.132543563842773,-37.10519790649414,16.448259353637695,-14.514318466186523,28.582351684570312,14.49407958984375,-5.568750858306885,20.204235076904297,0.0,0.026292175,0.0,0.16635925,0.0,3.8662724,0.0,13.798554999999999,0.0,30.431019,0.0,33.430733000000004,4.6,1.0
StableDiffusion/lowest_NN_dist00133.png,StableDiffusion,2.3544435501098633,-1.4526238441467285,1.379667043685913,8.203709602355957,0.8954737782478333,-9.055975914001465,8.12763500213623,17.145296096801758,-16.810558319091797,7.697920322418213,-2.8812103271484375,11.682125091552734,9.847365379333496,0.903657078742981,5.101166248321533,0.0,0.026280067999999997,0.0,0.32253805,0.0,5.6149216,1.0,18.562523000000002,1.0,36.52104,1.0,40.375725,3.8,1.0
StableDiffusion/highest_shape_entropy00141.png,StableDiffusion,-14.742042541503906,11.972723960876465,-12.566445350646973,-24.001333236694336,-13.390764236450195,0.4850417673587799,9.344486236572266,-6.440687656402588,22.372905731201172,-5.269109725952148,3.1966428756713867,-27.62904930114746,-4.759737968444824,-11.607141494750977,-17.955596923828125,0.0,0.050644033,1.0,1.027758,0.0,5.5444283,1.0,15.928927999999999,0.0,26.376268,0.0,30.039352,4.0,0.4
StableDiffusion/highest_NN_dist02175.png,StableDiffusion,5.406196117401123,-2.3452205657958984,-1.5483759641647339,12.133648872375488,5.881625175476074,-13.594993591308594,9.948598861694336,26.78019142150879,-24.228744506835938,8.960164070129395,-7.2736124992370605,23.184377670288086,8.729336738586426,-0.6566205024719238,6.511401176452637,1.0,0.07636858,0.0,0.37048542,0.0,5.4116707,0.0,13.578047,0.0,31.940994,0.0,36.35035,4.2,0.8
StableDiffusion/highest_NN_dist00797.png,StableDiffusion,41.517337799072266,-35.58536148071289,19.394760131835938,43.86914825439453,32.767478942871094,-14.302509307861328,15.074198722839355,26.893024444580078,-50.166141510009766,8.614500045776367,-17.224451065063477,39.81688690185547,4.986264228820801,-0.5904415249824524,41.19501495361328,0.0,0.013150701,0.0,0.08557163,0.0,2.6428822999999997,0.0,9.799873,0.0,29.143475,0.0,35.518112,3.8,0.2
StableDiffusion/highest_NN_dist01428.png,StableDiffusion,-2.8877816200256348,5.569857597351074,-5.957054138183594,3.9077370166778564,-2.2209668159484863,-17.574785232543945,12.636228561401367,30.180356979370117,-18.885107040405273,9.885547637939453,-0.3498044013977051,16.8986873626709,6.857715606689453,-2.910219192504883,0.7369497418403625,0.0,0.028154843,0.0,0.35593638,0.0,5.4521837,0.0,15.017016,1.0,34.396984,1.0,39.186768,3.4,0.6
StableDiffusion/highest_NN_dist00287.png,StableDiffusion,8.82444953918457,-5.158530235290527,-0.987359881401062,10.270228385925293,8.787090301513672,-5.9574971199035645,7.6803059577941895,18.110336303710938,-18.932531356811523,5.407641887664795,-5.968021392822266,11.19816780090332,8.784441947937012,-8.922484397888184,10.893699645996094,0.0,0.035266194,0.0,0.24850947,0.0,3.5648913,0.0,11.950379,1.0,34.97599,1.0,43.32782,2.6,0.6
StableDiffusion/highest_shape_entropy02363.png,StableDiffusion,6.8164215087890625,-2.5910263061523438,-2.7601311206817627,13.709776878356934,12.150718688964844,-12.043559074401855,11.774580001831055,28.106054306030273,-23.030183792114258,12.785613059997559,-6.608391761779785,21.2332820892334,14.528103828430176,-4.446752071380615,12.21832275390625,0.0,0.028640231000000002,0.0,0.2482239,1.0,6.4497423,1.0,17.836979,1.0,38.311268,1.0,43.55365,3.8,0.2
StableDiffusion/highest_NN_dist01115.png,StableDiffusion,-19.194568634033203,19.31053924560547,-16.624528884887695,-20.048751831054688,-24.167171478271484,-13.90746784210205,20.67023468017578,15.975423812866211,8.065780639648438,0.7799777388572693,3.6560239791870117,-17.8206844329834,0.6744810938835144,-16.37754249572754,-17.993492126464844,0.0,0.011948924,0.0,0.10259331,0.0,3.7468703000000003,0.0,15.094930999999999,0.0,29.479096999999996,0.0,34.19251,4.4,0.4
StableDiffusion/highest_shape_entropy01181.png,StableDiffusion,-8.660901069641113,12.886799812316895,-8.827858924865723,3.29667067527771,5.814749240875244,-5.957511901855469,-1.9783052206039429,31.15372085571289,-25.6473445892334,11.752619743347168,6.568591117858887,33.57375717163086,24.58246612548828,6.869901657104492,-1.626969337463379,0.0,0.02527995,0.0,0.38552517,0.0,4.8809443,0.0,14.560045,0.0,30.580824,0.0,35.31978,3.6,1.0
StableDiffusion/random01764.png,StableDiffusion,13.517934799194336,-6.301627159118652,3.975423574447632,33.368385314941406,27.008716583251953,-14.196084022521973,-3.2939116954803467,45.18195724487305,-50.52341842651367,16.538515090942383,-13.343810081481934,54.5512809753418,27.78811264038086,8.76208209991455,22.759416580200195,0.0,0.014155667,0.0,0.36801705,0.0,5.4935555,1.0,17.761004999999997,1.0,42.219532,1.0,46.275265000000005,4.6,0.6
StableDiffusion/random01006.png,StableDiffusion,-4.897181510925293,5.979877471923828,-5.803279399871826,0.30357253551483154,-5.677712440490723,-17.22762680053711,16.23600959777832,26.942455291748047,-14.481745719909668,8.851814270019531,3.3732869625091553,11.69034481048584,7.689397811889648,-2.3618218898773193,-2.5806937217712402,0.0,0.015851796,0.0,0.17671832,0.0,2.8546085,0.0,8.115435,0.0,29.847668,0.0,33.681274,4.4,1.0
StableDiffusion/lowest_NN_dist02419.png,StableDiffusion,-4.353550434112549,5.274303913116455,-5.713036060333252,-2.8909151554107666,-14.313455581665039,-12.770569801330566,19.899824142456055,16.843997955322266,-8.782454490661621,2.635648012161255,0.09633775055408478,1.9290564060211182,-2.365731954574585,-7.56809663772583,-4.386476516723633,0.0,0.017157994,0.0,0.27442467,0.0,4.156400700000001,0.0,12.437702,0.0,30.424341,0.0,34.539448,4.2,0.8
StableDiffusion/highest_shape_entropy01034.png,StableDiffusion,-0.7030090093612671,0.7765699028968811,-3.5919747352600098,-2.9876468181610107,-16.03319549560547,-15.943608283996582,22.977569580078125,10.12488842010498,-2.236931085586548,-1.9603990316390991,-5.521536827087402,-10.897199630737305,-6.143036365509033,-12.254590034484863,-3.2188525199890137,0.0,0.048837446,0.0,0.3057006,0.0,4.704899,0.0,12.732667999999999,0.0,26.393504999999998,0.0,30.347553,3.4,0.6
StableDiffusion/random01418.png,StableDiffusion,15.709917068481445,-13.080693244934082,3.300431728363037,19.79500961303711,13.11563491821289,-10.446879386901855,11.19793701171875,21.778987884521484,-27.472341537475586,8.645163536071777,-8.279298782348633,18.184370040893555,9.591227531433105,-4.022894382476807,18.603809356689453,0.0,0.010442046,0.0,0.22015303,0.0,4.139933999999999,0.0,12.875191000000001,0.0,25.59384,0.0,28.569046000000004,3.8,0.8
StableDiffusion/highest_shape_entropy01886.png,StableDiffusion,8.432870864868164,-6.418546676635742,-0.45866918563842773,-0.9541556239128113,-13.513116836547852,-14.653704643249512,28.87921714782715,5.094769477844238,-3.664989471435547,-4.23687219619751,-7.248563289642334,-15.879639625549316,-13.21148681640625,-19.204191207885742,2.440249443054199,1.0,0.13127677,1.0,0.5788707,0.0,3.5948317000000003,0.0,10.567984,0.0,22.827465,0.0,26.682201,3.0,0.8
StableDiffusion/random00526.png,StableDiffusion,-18.855419158935547,16.3221492767334,-17.13783836364746,-31.412303924560547,-39.650291442871094,-4.525394439697266,20.060331344604492,-20.57067108154297,38.212100982666016,-13.619502067565918,-8.699126243591309,-60.97742462158203,-20.562847137451172,-29.446619033813477,-27.065414428710938,0.0,0.018062025,0.0,0.36554699999999996,1.0,7.5155009999999995,1.0,22.205334,1.0,45.666903999999995,1.0,51.076824,4.6,0.6
StableDiffusion/lowest_NN_dist02605.png,StableDiffusion,47.980506896972656,-41.2493896484375,22.360736846923828,45.78533935546875,35.77713394165039,-10.55057144165039,14.885520935058594,21.27427101135254,-51.036224365234375,6.293274879455566,-17.07982063293457,39.46168899536133,2.2646987438201904,-0.24202218651771545,45.13540267944336,0.0,0.020639146,0.0,0.18314932,0.0,2.7098167,0.0,8.446128999999999,0.0,30.596403000000002,1.0,38.321033,3.4,0.4
StableDiffusion/highest_NN_dist01352.png,StableDiffusion,-22.710472106933594,19.288311004638672,-16.34770393371582,-30.828893661499023,-32.86254119873047,-10.244040489196777,23.71759605407715,-1.8701937198638916,28.905576705932617,-9.121663093566895,1.8483326435089111,-44.88736343383789,-10.353434562683105,-21.491369247436523,-24.867382049560547,0.0,0.021323677000000003,0.0,0.27128404,0.0,3.904454,0.0,13.72415,0.0,27.650982,0.0,30.112614,3.4,0.8
StableDiffusion/highest_NN_dist02432.png,StableDiffusion,-1.2048622369766235,4.615533828735352,-6.803506374359131,3.372849941253662,-5.506041526794434,-15.974437713623047,14.974600791931152,25.431306838989258,-15.776825904846191,9.951638221740723,-5.861506938934326,9.337835311889648,3.4809823036193848,-12.52057933807373,2.095247507095337,0.0,0.015609033000000001,0.0,0.1333069,0.0,4.81137,0.0,13.920664000000002,0.0,30.247635,0.0,34.1714,4.0,0.6
StableDiffusion/lowest_NN_dist00536.png,StableDiffusion,-15.240209579467773,16.478755950927734,-11.812121391296387,-11.974447250366211,-13.874866485595703,-9.339640617370605,5.583620071411133,16.01571273803711,-2.550994873046875,4.215307712554932,0.9879690408706665,0.266187459230423,3.6808860301971436,-6.721307277679443,-14.53750228881836,0.0,0.028713979,0.0,0.14946948,0.0,3.955639,0.0,13.712322,0.0,25.921598,0.0,28.937181,3.0,0.4
StableDiffusion/highest_shape_entropy00762.png,StableDiffusion,18.88098907470703,-13.794281959533691,2.441572904586792,21.707408905029297,13.054930686950684,-12.60945987701416,12.840578079223633,24.290523529052734,-27.854795455932617,9.89798641204834,-15.395147323608398,18.137243270874023,7.04641580581665,-8.079346656799316,18.712722778320312,0.0,0.036526404,0.0,0.25995192,0.0,4.504027,0.0,12.690821000000001,0.0,29.397904999999998,0.0,31.875153000000005,4.0,1.0
StableDiffusion/highest_NN_dist02330.png,StableDiffusion,-11.094371795654297,13.780779838562012,-8.915106773376465,-11.918991088867188,-15.989883422851562,-9.714407920837402,15.144649505615234,11.608773231506348,1.8963772058486938,-1.613264560699463,3.1819612979888916,-9.071486473083496,0.8644328713417053,-11.85497760772705,-10.270322799682617,0.0,0.012910023999999999,0.0,0.10694373,0.0,2.6753986000000003,0.0,9.179397,0.0,21.392645,0.0,24.922935,4.25,0.2
StableDiffusion/highest_shape_entropy00492.png,StableDiffusion,-6.516251087188721,6.8530378341674805,-5.629719257354736,0.3131103217601776,2.544064998626709,-4.494541645050049,-0.4214206337928772,18.263051986694336,-13.379071235656738,4.729952812194824,0.6623472571372986,15.478543281555176,17.849720001220703,3.3096041679382324,-2.7193851470947266,0.0,0.049337342,1.0,0.7128978,0.0,5.792424700000001,0.0,15.000221,0.0,32.0665,0.0,36.84787,4.0,0.6
StableDiffusion/lowest_NN_dist02000.png,StableDiffusion,29.633846282958984,-24.609329223632812,8.721418380737305,35.64338302612305,21.573482513427734,-11.155854225158691,13.836545944213867,25.303403854370117,-39.305885314941406,9.884750366210938,-20.22113037109375,23.82682991027832,8.84173583984375,-6.472344875335693,32.65644454956055,0.0,0.012034083000000001,0.0,0.21619989,0.0,3.7134720000000003,0.0,11.7186,0.0,26.969194,0.0,30.146883000000003,3.8,0.6
StableDiffusion/random02109.png,StableDiffusion,-21.15184211730957,21.327735900878906,-17.544729232788086,-20.060970306396484,-22.158754348754883,-4.728579044342041,6.50830078125,5.44542121887207,11.594694137573242,-2.1615586280822754,1.220669150352478,-16.888429641723633,-1.0245145559310913,-13.66350269317627,-22.394298553466797,0.0,0.019033546000000002,0.0,0.23231453,0.0,3.1631556,0.0,8.715387,0.0,21.419344,0.0,24.380589,3.8,0.8
StableDiffusion/random01878.png,StableDiffusion,24.67681312561035,-20.993167877197266,5.238402843475342,17.45519256591797,3.945894479751587,-18.427265167236328,32.80561447143555,13.408173561096191,-16.724620819091797,-2.136594772338867,-18.83148765563965,-1.4693291187286377,-8.749772071838379,-16.699474334716797,18.894643783569336,0.0,0.012738919,0.0,0.23748086,0.0,5.878086,1.0,19.719002,1.0,40.180824,1.0,43.812027,4.4,0.4
StableDiffusion/highest_shape_entropy00335.png,StableDiffusion,-6.554994106292725,7.880637168884277,-7.248337268829346,-7.637064456939697,-10.581130027770996,-9.922194480895996,15.523655891418457,12.720499038696289,-2.5016701221466064,0.852864682674408,2.487058162689209,-4.453450679779053,1.9946143627166748,-8.012475967407227,-6.4245734214782715,0.0,0.021342867999999997,0.0,0.14822891,0.0,3.0363088,0.0,11.039705,0.0,22.558723,0.0,25.928673,4.2,0.4
StableDiffusion/highest_NN_dist01086.png,StableDiffusion,-8.144041061401367,10.317575454711914,-3.9552347660064697,-8.007528305053711,-1.8708343505859375,5.255253791809082,0.4234732985496521,2.0825157165527344,-4.266509056091309,1.8134338855743408,11.891949653625488,11.300150871276855,10.079824447631836,8.07040023803711,-6.961843490600586,0.0,0.01612286,0.0,0.19592620000000002,0.0,3.094647,0.0,8.215494999999999,0.0,23.541301999999998,0.0,27.108181,3.6,0.6
StableDiffusion/random02653.png,StableDiffusion,-5.547512054443359,6.263391017913818,-6.49501371383667,-2.9637789726257324,-12.666617393493652,-16.61823081970215,16.05450439453125,18.1602725982666,-7.919225692749023,4.326200008392334,-2.69876766204834,0.10327030718326569,-0.08605674654245377,-7.590905666351318,-5.984857559204102,1.0,0.09265383,0.0,0.40903726,0.0,4.668833,0.0,13.40119,1.0,38.057759999999995,1.0,44.3013,4.0,1.0
StableDiffusion/highest_shape_entropy02193.png,StableDiffusion,-5.47243070602417,7.718778610229492,-5.339316368103027,-0.09757095575332642,-0.9380119442939758,-7.2772111892700195,4.1765522956848145,17.406034469604492,-11.870354652404785,4.872804641723633,0.2592505216598511,14.216597557067871,6.412543296813965,-0.26405957341194153,-3.9074337482452393,0.0,0.019416928,0.0,0.17524065,0.0,4.053262,0.0,12.951132000000001,1.0,35.382042,1.0,39.073516999999995,3.4,1.0
StableDiffusion/lowest_NN_dist00059.png,StableDiffusion,-1.394121766090393,3.119359016418457,-5.650826930999756,-8.78441333770752,-19.07927703857422,-10.011117935180664,23.69783592224121,0.21959920227527618,5.085865020751953,-6.1254072189331055,-5.315002918243408,-19.569805145263672,-11.061463356018066,-14.629151344299316,-7.8468194007873535,0.0,0.01727286,0.0,0.14069027,0.0,3.5915318,0.0,12.068731,0.0,30.828152000000003,0.0,35.357685,4.2,0.6
